unnamed:_0,invoice_id,retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method
5469,5470,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Men's Street Footwear,27.0,113.0,3051.0,1403.0,46.0,Online
5470,5471,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,36.0,105.0,3780.0,1701.0,45.0,Online
5471,5472,Foot Locker,1128299,2/24/2021,West,Wyoming,Cheyenne,Women's Street Footwear,39.0,88.0,3432.0,1544.0,45.0,Online
5472,5473,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,58.0,2204.0,1102.0,50.0,Online
5473,5474,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Men's Apparel,42.0,38.0,1596.0,878.0,55.0,Online
5474,5475,Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Apparel,38.0,81.0,3078.0,1324.0,43.0,Online
5475,5476,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,143.0,5434.0,2554.0,47.0,Online
5476,5477,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,85.0,3825.0,1798.0,47.0,Online
5477,5478,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Street Footwear,52.0,91.0,4732.0,2271.0,48.0,Online
5478,5479,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,48.0,65.0,3120.0,1435.0,46.0,Online
5479,5480,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Men's Apparel,51.0,30.0,1530.0,796.0,52.0,Online
5480,5481,Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Apparel,49.0,78.0,3822.0,1605.0,42.0,Online
5481,5482,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,52.0,124.0,6448.0,3095.0,48.0,Online
5482,5483,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,59.0,69.0,4071.0,1954.0,48.0,Online
5483,5484,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,57.0,85.0,4845.0,2374.0,49.0,Online
5484,5485,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,42.0,56.0,2352.0,1105.0,47.0,Online
5485,5486,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Men's Apparel,49.0,35.0,1715.0,875.0,51.0,Online
5486,5487,Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Apparel,64.0,78.0,4992.0,2196.0,44.0,Online
5487,5488,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,125.0,5750.0,2645.0,46.0,Online
5488,5489,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,98.0,4998.0,2249.0,45.0,Online
5489,5490,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Street Footwear,50.0,88.0,4400.0,2200.0,50.0,Online
5490,5491,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,47.0,69.0,3243.0,1622.0,50.0,Online
5491,5492,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Men's Apparel,44.0,49.0,2156.0,1164.0,54.0,Online
5492,5493,Foot Locker,1128299,5/25/2021,Southeast,Virginia,Richmond,Women's Apparel,56.0,152.0,8512.0,3660.0,43.0,Online
5493,5494,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,53.0,233.0,12349.0,5804.0,47.0,Online
5494,5495,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,62.0,176.0,10912.0,5020.0,46.0,Online
5495,5496,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,73.0,195.0,14235.0,6833.0,48.0,Online
5496,5497,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,72.0,142.0,10224.0,5010.0,49.0,Online
5497,5498,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Men's Apparel,81.0,104.0,8424.0,4296.0,51.0,Online
5498,5499,Foot Locker,1128299,6/24/2021,Southeast,Virginia,Richmond,Women's Apparel,96.0,182.0,17472.0,6989.0,40.0,Online
5499,5500,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Men's Street Footwear,79.0,255.0,20145.0,10073.0,50.0,Online
5500,5501,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,81.0,203.0,16443.0,8222.0,50.0,Online
5501,5502,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Women's Street Footwear,86.0,182.0,15652.0,7043.0,45.0,Online
5502,5503,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,82.0,149.0,12218.0,5620.0,46.0,Online
5503,5504,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Men's Apparel,85.0,162.0,13770.0,7574.0,55.0,Online
5504,5505,Foot Locker,1128299,7/23/2021,Southeast,Virginia,Richmond,Women's Apparel,96.0,180.0,17280.0,6912.0,40.0,Online
5505,5506,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,83.0,240.0,19920.0,8964.0,45.0,Online
5506,5507,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,76.0,202.0,15352.0,7369.0,48.0,Online
5507,5508,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,69.0,189.0,13041.0,6260.0,48.0,Online
5508,5509,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,66.0,111.0,7326.0,3590.0,49.0,Online
5509,5510,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Men's Apparel,64.0,106.0,6784.0,3460.0,51.0,Online
5510,5511,Foot Locker,1128299,8/24/2021,Southeast,Virginia,Richmond,Women's Apparel,73.0,75.0,5475.0,2300.0,42.0,Online
5511,5512,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,113.0,5198.0,2599.0,50.0,Online
5512,5513,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,52.0,113.0,5876.0,2703.0,46.0,Online
5513,5514,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Women's Street Footwear,47.0,65.0,3055.0,1436.0,47.0,Online
5514,5515,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.0,54.0,2430.0,1191.0,49.0,Online
5515,5516,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Men's Apparel,58.0,56.0,3248.0,1624.0,50.0,Online
5516,5517,Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Women's Apparel,42.0,70.0,2940.0,1264.0,43.0,Online
5517,5518,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,102.0,3876.0,1744.0,45.0,Online
5518,5519,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,142.0,7242.0,3549.0,49.0,Online
5519,5520,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,46.0,95.0,4370.0,2010.0,46.0,Online
5520,5521,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,41.0,98.0,4018.0,1969.0,49.0,Online
5521,5522,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Men's Apparel,53.0,87.0,4611.0,2490.0,54.0,Online
5522,5523,Foot Locker,1128299,10/24/2021,Southeast,Virginia,Richmond,Women's Apparel,59.0,102.0,6018.0,2648.0,44.0,Online
5523,5524,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Men's Street Footwear,42.0,155.0,6510.0,3060.0,47.0,Online
5524,5525,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,47.0,169.0,7943.0,3892.0,49.0,Online
5525,5526,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,138.0,5934.0,2848.0,48.0,Online
5526,5527,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,113.0,5876.0,2820.0,48.0,Online
5527,5528,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Men's Apparel,73.0,111.0,8103.0,4457.0,55.0,Online
5528,5529,Foot Locker,1128299,11/24/2021,Southeast,Virginia,Richmond,Women's Apparel,74.0,149.0,11026.0,4410.0,40.0,Online
5529,5530,Foot Locker,1128299,12/23/2021,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,225.0,13500.0,6345.0,47.0,Online
5530,5531,Foot Locker,1128299,12/23/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,74.0,225.0,16650.0,7492.0,45.0,Online
5531,5532,Sports Direct,1128299,12/23/2021,Southeast,Virginia,Richmond,Women's Street Footwear,64.0,154.0,9856.0,4731.0,48.0,Online
5532,5533,Sports Direct,1128299,12/23/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,67.0,160.0,10720.0,5360.0,50.0,Online
5533,5534,Sports Direct,1128299,12/23/2021,Southeast,Virginia,Richmond,Men's Apparel,72.0,133.0,9576.0,4884.0,51.0,Online
5534,5535,Sports Direct,1128299,12/23/2021,Southeast,Virginia,Richmond,Women's Apparel,82.0,150.0,12300.0,5289.0,43.0,Online
5535,5536,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,203.0,6902.0,4210.0,61.0,Online
5536,5537,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,154.0,5236.0,2670.0,51.0,Online
5537,5538,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Women's Street Footwear,23.0,149.0,3427.0,1371.0,40.0,Online
5538,5539,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,29.0,116.0,3364.0,1682.0,50.0,Online
5539,5540,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Men's Apparel,43.0,122.0,5246.0,2728.0,52.0,Online
5540,5541,Sports Direct,1185732,1/19/2021,Southeast,Virginia,Richmond,Women's Apparel,33.0,138.0,4554.0,3097.0,68.0,Online
5541,5542,Sports Direct,1185732,2/17/2021,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,200.0,6800.0,4284.0,63.0,Online
5542,5543,Sports Direct,1185732,2/17/2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,33.0,117.0,3861.0,2008.0,52.0,Online
5543,5544,Sports Direct,1185732,2/17/2021,Southeast,Virginia,Richmond,Women's Street Footwear,23.0,150.0,3450.0,1484.0,43.0,Online
5544,5545,Sports Direct,1185732,2/17/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,28.0,109.0,3052.0,1495.0,49.0,Online
5545,5546,Sports Direct,1185732,2/17/2021,Midwest,Michigan,Detroit,Men's Apparel,41.0,126.0,5166.0,2841.0,55.0,Online
5546,5547,Sports Direct,1185732,2/17/2021,Midwest,Michigan,Detroit,Women's Apparel,33.0,138.0,4554.0,3051.0,67.0,Online
5547,5548,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Men's Street Footwear,34.0,216.0,7344.0,4480.0,61.0,Online
5548,5549,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,32.0,126.0,4032.0,2177.0,54.0,Online
5549,5550,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Women's Street Footwear,25.0,124.0,3100.0,1240.0,40.0,Online
5550,5551,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,29.0,91.0,2639.0,1267.0,48.0,Online
5551,5552,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Men's Apparel,43.0,94.0,4042.0,2102.0,52.0,Online
5552,5553,Sports Direct,1185732,3/15/2021,Midwest,Michigan,Detroit,Women's Apparel,33.0,143.0,4719.0,3256.0,69.0,Online
5553,5554,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Men's Street Footwear,32.0,181.0,5792.0,3475.0,60.0,Online
5554,5555,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,38.0,111.0,4218.0,2236.0,53.0,Online
5555,5556,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Women's Street Footwear,27.0,135.0,3645.0,1531.0,42.0,Online
5556,5557,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,32.0,109.0,3488.0,1604.0,46.0,Online
5557,5558,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Men's Apparel,45.0,120.0,5400.0,2700.0,50.0,Online
5558,5559,Sports Direct,1185732,4/16/2021,Midwest,Michigan,Detroit,Women's Apparel,37.0,152.0,5624.0,3881.0,69.0,Online
5559,5560,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Men's Street Footwear,48.0,207.0,9936.0,6061.0,61.0,Online
5560,5561,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,47.0,150.0,7050.0,3877.0,55.0,Online
5561,5562,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Women's Street Footwear,44.0,133.0,5852.0,2341.0,40.0,Online
5562,5563,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,42.0,126.0,5292.0,2646.0,50.0,Online
5563,5564,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Men's Apparel,52.0,124.0,6448.0,3417.0,53.0,Online
5564,5565,Sports Direct,1185732,5/15/2021,Midwest,Michigan,Detroit,Women's Apparel,55.0,150.0,8250.0,5775.0,70.0,Online
5565,5566,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Men's Street Footwear,52.0,206.0,10712.0,6641.0,62.0,Online
5566,5567,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,46.0,167.0,7682.0,4148.0,54.0,Online
5567,5568,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Women's Street Footwear,41.0,138.0,5658.0,2490.0,44.0,Online
5568,5569,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,43.0,158.0,6794.0,3261.0,48.0,Online
5569,5570,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Men's Apparel,57.0,152.0,8664.0,4765.0,55.0,Online
5570,5571,Sports Direct,1185732,6/17/2021,Midwest,Michigan,Detroit,Women's Apparel,60.0,169.0,10140.0,6591.0,65.0,Online
5571,5572,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Men's Street Footwear,57.0,225.0,12825.0,7695.0,60.0,Online
5572,5573,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,53.0,189.0,10017.0,5109.0,51.0,Online
5573,5574,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Women's Street Footwear,46.0,173.0,7958.0,3581.0,45.0,Online
5574,5575,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,47.0,158.0,7426.0,3342.0,45.0,Online
5575,5576,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Men's Apparel,54.0,143.0,7722.0,3938.0,51.0,Online
5576,5577,Sports Direct,1185732,7/15/2021,Midwest,Michigan,Detroit,Women's Apparel,62.0,210.0,13020.0,8984.0,69.0,Online
5577,5578,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Men's Street Footwear,55.0,263.0,14465.0,9258.0,64.0,Online
5578,5579,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,50.0,195.0,9750.0,4875.0,50.0,Online
5579,5580,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Women's Street Footwear,42.0,144.0,6048.0,2540.0,42.0,Online
5580,5581,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,34.0,142.0,4828.0,2173.0,45.0,Online
5581,5582,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Men's Apparel,42.0,135.0,5670.0,3005.0,53.0,Online
5582,5583,Sports Direct,1185732,8/16/2021,Midwest,Michigan,Detroit,Women's Apparel,45.0,176.0,7920.0,5386.0,68.0,Online
5583,5584,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Men's Street Footwear,42.0,232.0,9744.0,6139.0,63.0,Online
5584,5585,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,37.0,174.0,6438.0,3283.0,51.0,Online
5585,5586,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Women's Street Footwear,34.0,145.0,4930.0,2071.0,42.0,Online
5586,5587,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,34.0,119.0,4046.0,1821.0,45.0,Online
5587,5588,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Men's Apparel,41.0,128.0,5248.0,2624.0,50.0,Online
5588,5589,Sports Direct,1185732,9/15/2021,Midwest,Michigan,Detroit,Women's Apparel,48.0,173.0,8304.0,5398.0,65.0,Online
5589,5590,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Men's Street Footwear,49.0,225.0,11025.0,6725.0,61.0,Online
5590,5591,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,37.0,167.0,6179.0,3151.0,51.0,Online
5591,5592,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Women's Street Footwear,37.0,123.0,4551.0,2048.0,45.0,Online
5592,5593,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,38.0,116.0,4408.0,2204.0,50.0,Online
5593,5594,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Men's Apparel,48.0,112.0,5376.0,2957.0,55.0,Online
5594,5595,Sports Direct,1185732,10/17/2021,Midwest,Michigan,Detroit,Women's Apparel,52.0,137.0,7124.0,4987.0,70.0,Online
5595,5596,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Men's Street Footwear,49.0,196.0,9604.0,6051.0,63.0,Online
5596,5597,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,42.0,145.0,6090.0,3349.0,55.0,Online
5597,5598,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Women's Street Footwear,43.0,120.0,5160.0,2322.0,45.0,Online
5598,5599,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,41.0,138.0,5658.0,2772.0,49.0,Online
5599,5600,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Men's Apparel,59.0,126.0,7434.0,4089.0,55.0,Online
5600,5601,Sports Direct,1185732,11/16/2021,Midwest,Michigan,Detroit,Women's Apparel,59.0,169.0,9971.0,6880.0,69.0,Online
5601,5602,Sports Direct,1185732,12/15/2021,Midwest,Michigan,Detroit,Men's Street Footwear,55.0,255.0,14025.0,8555.0,61.0,Online
5602,5603,Sports Direct,1185732,12/15/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,46.0,176.0,8096.0,4291.0,53.0,Online
5603,5604,Foot Locker,1185732,12/15/2021,Midwest,Michigan,Detroit,Women's Street Footwear,48.0,168.0,8064.0,3629.0,45.0,Online
5604,5605,Foot Locker,1185732,12/15/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,48.0,138.0,6624.0,3180.0,48.0,Online
5605,5606,Foot Locker,1185732,12/15/2021,Midwest,Michigan,Detroit,Men's Apparel,55.0,143.0,7865.0,4090.0,52.0,Online
5606,5607,Foot Locker,1185732,12/15/2021,Midwest,Michigan,Detroit,Women's Apparel,59.0,163.0,9617.0,6251.0,65.0,Online
5607,5608,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Men's Street Footwear,27.0,156.0,4212.0,2106.0,50.0,Online
5608,5609,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,29.0,123.0,3567.0,1676.0,47.0,Online
5609,5610,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Women's Street Footwear,19.0,123.0,2337.0,1052.0,45.0,Online
5610,5611,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,24.0,77.0,1848.0,961.0,52.0,Online
5611,5612,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Men's Apparel,39.0,98.0,3822.0,1873.0,49.0,Online
5612,5613,Foot Locker,1185732,1/18/2021,Midwest,Michigan,Detroit,Women's Apparel,29.0,123.0,3567.0,2247.0,63.0,Online
5613,5614,Foot Locker,1185732,2/18/2021,Midwest,Michigan,Detroit,Men's Street Footwear,29.0,182.0,5278.0,2797.0,53.0,Online
5614,5615,Foot Locker,1185732,2/18/2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,28.0,94.0,2632.0,1290.0,49.0,Online
5615,5616,Foot Locker,1185732,2/18/2021,Midwest,Michigan,Detroit,Women's Street Footwear,19.0,113.0,2147.0,966.0,45.0,Online
5616,5617,Foot Locker,1185732,2/18/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,24.0,70.0,1680.0,874.0,52.0,Online
5617,5618,Foot Locker,1185732,2/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,38.0,88.0,3344.0,1505.0,45.0,Online
5618,5619,Foot Locker,1185732,2/18/2021,Midwest,Missouri,St. Louis,Women's Apparel,28.0,120.0,3360.0,2117.0,63.0,Online
5619,5620,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Men's Street Footwear,34.0,186.0,6324.0,3225.0,51.0,Online
5620,5621,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34.0,87.0,2958.0,1331.0,45.0,Online
5621,5622,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,95.0,2185.0,1005.0,46.0,Online
5622,5623,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,28.0,54.0,1512.0,771.0,51.0,Online
5623,5624,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Men's Apparel,41.0,75.0,3075.0,1507.0,49.0,Online
5624,5625,Foot Locker,1185732,3/17/2021,Midwest,Missouri,St. Louis,Women's Apparel,34.0,102.0,3468.0,2254.0,65.0,Online
5625,5626,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Men's Street Footwear,33.0,144.0,4752.0,2471.0,52.0,Online
5626,5627,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27.0,72.0,1944.0,953.0,49.0,Online
5627,5628,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Women's Street Footwear,18.0,83.0,1494.0,732.0,49.0,Online
5628,5629,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,52.0,1196.0,622.0,52.0,Online
5629,5630,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,36.0,65.0,2340.0,1053.0,45.0,Online
5630,5631,Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Women's Apparel,28.0,105.0,2940.0,1793.0,61.0,Online
5631,5632,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Men's Street Footwear,39.0,180.0,7020.0,3580.0,51.0,Online
5632,5633,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34.0,88.0,2992.0,1406.0,47.0,Online
5633,5634,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Women's Street Footwear,29.0,87.0,2523.0,1161.0,46.0,Online
5634,5635,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29.0,65.0,1885.0,1037.0,55.0,Online
5635,5636,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Men's Apparel,44.0,70.0,3080.0,1478.0,48.0,Online
5636,5637,Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Women's Apparel,45.0,105.0,4725.0,2835.0,60.0,Online
5637,5638,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Men's Street Footwear,32.0,168.0,5376.0,2903.0,54.0,Online
5638,5639,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27.0,91.0,2457.0,1130.0,46.0,Online
5639,5640,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,113.0,2599.0,1274.0,49.0,Online
5640,5641,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,91.0,2093.0,1047.0,50.0,Online
5641,5642,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,38.0,102.0,3876.0,1744.0,45.0,Online
5642,5643,Foot Locker,1185732,6/18/2021,Midwest,Missouri,St. Louis,Women's Apparel,42.0,142.0,5964.0,3877.0,65.0,Online
